Latitude,Longitude,State,Month,Pollutant,Concentration,Concentration_Scaled,Concentration_Standardize
41.66704,-72.66699,Connecticut,2024-06,NO,0.1171820263157894,0.0002697841715513,-0.4940679095105099
41.66704,-72.66699,Connecticut,2024-07,NO,0.4814311999999999,0.0043475113046341,-0.4547212084687835
41.66704,-72.66699,Connecticut,2024-08,NO,0.8235543606557376,0.0081775402953697,-0.4177645900484426
41.66704,-72.66699,Connecticut,2024-09,NO,1.801515775,0.0191257045809448,-0.3121238414055705
41.66704,-72.66699,Connecticut,2024-10,NO,3.490496435483871,0.0380336466274469,-0.1296778074416583
41.66704,-72.66699,Connecticut,2024-11,NO,3.972613066666667,0.0434308862379038,-0.0775989001306984
41.66704,-72.66699,Connecticut,2024-12,NO,6.934359754716981,0.0765872959258819,0.2423330857605586
39.1441,-75.4345,Delaware,2024-01,NO,7.305268258064516,0.0807395734799901,0.2823991368305936
39.1441,-75.4345,Delaware,2024-02,NO,5.137735379310345,0.0564742950110048,0.048259228383219
39.1441,-75.4345,Delaware,2024-03,NO,3.4290027741935485,0.0373452322417123,-0.1363204380405932
39.1441,-75.4345,Delaware,2024-04,NO,2.1134137,0.0226173655740522,-0.2784321948703631
39.1441,-75.4345,Delaware,2024-05,NO,1.5142814838709675,0.0159101501003624,-0.3431512879957016
39.1441,-75.4345,Delaware,2024-06,NO,1.0901886,0.0111624795922413,-0.3889623896292806
39.1441,-75.4345,Delaware,2024-07,NO,0.942262,0.0095064585107833,-0.4049416261707068
39.1441,-75.4345,Delaware,2024-08,NO,1.3662492903225805,0.014252946911412,-0.359141930898708
39.1441,-75.4345,Delaware,2024-09,NO,1.4762599333333335,0.0154845032644313,-0.3472584286297231
39.1441,-75.4345,Delaware,2024-10,NO,3.9583716774193545,0.0432714555417153,-0.0791372747533919
39.1441,-75.4345,Delaware,2024-11,NO,3.4598153000000003,0.0376901748842692,-0.1329920262586683
39.1441,-75.4345,Delaware,2024-12,NO,7.468200322580645,0.0825635789914004,0.2999992844652053
38.905985,-77.033418,District Of Columbia,2024-01,NO,10.048372562091505,0.1114483071094171,0.57871306909059
38.905985,-77.033418,District Of Columbia,2024-02,NO,9.33587088275862,0.1034719336813152,0.5017476492795244
38.905985,-77.033418,District Of Columbia,2024-03,NO,4.975760432258065,0.0546610043182787,0.0307624699048022
38.905985,-77.033418,District Of Columbia,2024-04,NO,3.21154694,0.0349108394704964,-0.1598103189132143
38.905985,-77.033418,District Of Columbia,2024-05,NO,2.4921719612903224,0.026857520255314,-0.2375182020578643
38.905985,-77.033418,District Of Columbia,2024-06,NO,1.7367424827586206,0.0184005751081714,-0.3191207422894678
38.905985,-77.033418,District Of Columbia,2024-07,NO,1.6365647677419357,0.0172790972403645,-0.3299420780359204
38.905985,-77.033418,District Of Columbia,2024-08,NO,2.415390212903226,0.025997957512709,-0.2458122730332108
38.905985,-77.033418,District Of Columbia,2024-09,NO,3.0454426866666666,0.0330513216742391,-0.1777531307844418
38.905985,-77.033418,District Of Columbia,2024-10,NO,6.62792370967742,0.073156780043653,0.2092314390756062
38.905985,-77.033418,District Of Columbia,2024-11,NO,4.8714459266666665,0.0534932155611436,0.0194942723017553
38.905985,-77.033418,District Of Columbia,2024-12,NO,8.70375781935484,0.0963955014584314,0.4334659192792773
28.0,-82.0,Florida,2024-01,NO,5.089879251879699,0.0559385512306293,0.0430897431103139
28.0,-82.0,Florida,2024-02,NO,5.4599346186770426,0.0600812780202876,0.0830636371866936
28.0,-82.0,Florida,2024-03,NO,6.046788876923077,0.066651043183543,0.1464564482690588
28.0,-82.0,Florida,2024-04,NO,4.48195036121673,0.0491328580086852,-0.0225795790012631
28.0,-82.0,Florida,2024-05,NO,5.168791281746032,0.0568219622266185,0.0516139300462553
28.0,-82.0,Florida,2024-06,NO,6.170258215311005,0.0680332680659109,0.1597937774831022
28.0,-82.0,Florida,2024-07,NO,7.199619543478261,0.0795568484083412,0.2709868161210566
28.0,-82.0,Florida,2024-08,NO,7.127955407407407,0.0787545767403802,0.2632455567274579
28.0,-82.0,Florida,2024-09,NO,10.073062005747126,0.1117247025594794,0.5813800570444089
28.0,-82.0,Florida,2024-10,NO,7.892130393162392,0.0873094268236857,0.3457927987814219
28.0,-82.0,Florida,2024-11,NO,6.357339601265823,0.0701276224219872,0.1800025683203815
28.0,-82.0,Florida,2024-12,NO,6.069541605555556,0.0669057573341831,0.1489142295793929
32.9866,-83.697,Georgia,2024-01,NO,18.51581673387097,0.2062403597526555,1.4933781348879844
32.9866,-83.697,Georgia,2024-02,NO,22.387380465517243,0.2495820654216449,1.9115898199614096
32.9866,-83.697,Georgia,2024-03,NO,13.328816074380164,0.1481724906766867,0.9330711280444732
32.9866,-83.697,Georgia,2024-04,NO,9.48998025,0.1051971701229144,0.5183947569153352
32.9866,-83.697,Georgia,2024-05,NO,9.80168014516129,0.1086866141950105,0.5520650119926506
32.9866,-83.697,Georgia,2024-06,NO,7.489742294642857,0.0828047388630611,0.3023262781712114
32.9866,-83.697,Georgia,2024-07,NO,5.598724427419354,0.0616350137863283,0.0980559048615587
32.9866,-83.697,Georgia,2024-08,NO,7.715765084033614,0.0853350377012756,0.3267415734286422
32.9866,-83.697,Georgia,2024-09,NO,9.389130225,0.1040681658230416,0.507500797311831
32.9866,-83.697,Georgia,2024-10,NO,20.618202354838708,0.2297763222480869,1.7204807461745055
32.9866,-83.697,Georgia,2024-11,NO,16.118940530434784,0.1794076094390859,1.234464242354644
32.9866,-83.697,Georgia,2024-12,NO,19.29882110483871,0.2150060026133466,1.577959353253472
20.15,-156.35,Hawaii,2024-01,NO,0.6308062580645162,0.0060197477056523,-0.4385855074778719
20.15,-156.35,Hawaii,2024-02,NO,0.4775574137931034,0.0043041447186132,-0.4551396602287165
20.15,-156.35,Hawaii,2024-03,NO,0.2857795483870968,0.0021572138213347,-0.4758557712914489
20.15,-156.35,Hawaii,2024-04,NO,0.3660092,0.0030553754395224,-0.4671892530265878
20.15,-156.35,Hawaii,2024-05,NO,0.4682653870967742,0.004200121560516,-0.4561433978427082
20.15,-156.35,Hawaii,2024-06,NO,0.3399443666666666,0.0027635826619916,-0.4700048124813862
20.15,-156.35,Hawaii,2024-07,NO,0.326544,0.0026135671157729,-0.4714523386782197
20.15,-156.35,Hawaii,2024-08,NO,0.4975756129032258,0.0045282461293074,-0.4529772665908312
20.15,-156.35,Hawaii,2024-09,NO,0.3990116666666666,0.0034248342152944,-0.463624280794973
20.15,-156.35,Hawaii,2024-10,NO,0.4442076774193548,0.0039307982988619,-0.4587421450158362
20.15,-156.35,Hawaii,2024-11,NO,0.3362731,0.0027224832586682,-0.4704013877996409
20.15,-156.35,Hawaii,2024-12,NO,0.9726513870967742,0.0098466641647012,-0.4016589224191955
44.35,-114.66667,Idaho,2024-01,NO,7.472939548387097,0.0826166340730779,0.3005112222112531
44.35,-114.66667,Idaho,2024-02,NO,3.8215776206896552,0.0417400619873273,-0.0939139585272713
44.35,-114.66667,Idaho,2024-03,NO,2.578592193548387,0.0278249847037894,-0.2281829686839031
44.35,-114.66667,Idaho,2024-04,NO,1.6675489,0.0176259609971874,-0.3265951290870333
44.35,-114.66667,Idaho,2024-05,NO,1.0461548225806452,0.0106695265756595,-0.3937189793514562
44.35,-114.66667,Idaho,2024-06,NO,1.4984456833333333,0.0157328701552269,-0.3448618931378038
44.35,-114.66667,Idaho,2024-07,NO,1.536057564516129,0.0161539307903797,-0.3407990055558009
44.35,-114.66667,Idaho,2024-08,NO,1.5904689838709678,0.0167630603013917,-0.3349214085554933
44.35,-114.66667,Idaho,2024-09,NO,2.27882095,0.0244690804990622,-0.2605646742661119
44.35,-114.66667,Idaho,2024-10,NO,4.2534611290322575,0.0465749476302703,-0.0472613028308146
44.35,-114.66667,Idaho,2024-11,NO,4.7542194,0.0521808782298854,0.0068313002701094
44.35,-114.66667,Idaho,2024-12,NO,8.158685016129033,0.0902934748244701,0.3745863989290263
40.0417,-89.1965,Illinois,2024-01,NO,6.0751116829268295,0.0669681137024913,0.1495159170640618
40.0417,-89.1965,Illinois,2024-02,NO,8.829822368421052,0.0978067794224902,0.4470835867509642
40.0417,-89.1965,Illinois,2024-03,NO,3.105167834782609,0.0337199377606847,-0.1713015374319524
40.0417,-89.1965,Illinois,2024-04,NO,2.68992995,0.0290713979374209,-0.2161561097800142
40.0417,-89.1965,Illinois,2024-05,NO,2.1562562903225806,0.0230969833896341,-0.2738042788308412
40.0417,-89.1965,Illinois,2024-06,NO,1.3407570166666667,0.0139675638728747,-0.3618956416628749
40.0417,-89.1965,Illinois,2024-07,NO,1.0563017947019868,0.01078312074835,-0.3926228893466418
40.0417,-89.1965,Illinois,2024-08,NO,1.6059744701986751,0.0169366424173664,-0.3332464844125719
40.0417,-89.1965,Illinois,2024-09,NO,2.3684942777777778,0.0254729629735089,-0.250878037001293
40.0417,-89.1965,Illinois,2024-10,NO,3.605236322368421,0.0393181463155687,-0.1172834456888382
40.0417,-89.1965,Illinois,2024-11,NO,2.7106349024390246,0.0293031874717548,-0.2139195320948503
40.0417,-89.1965,Illinois,2024-12,NO,4.301856762295081,0.0471167311156864,-0.0420335393894946
39.8942,-86.2816,Indiana,2024-01,NO,1.9983406129032253,0.0213291357483095,-0.2908625493723357
39.8942,-86.2816,Indiana,2024-02,NO,1.682286551724138,0.017790947294083,-0.3250031475031589
39.8942,-86.2816,Indiana,2024-03,NO,0.819297,0.008129879638008,-0.4182244760524486
39.8942,-86.2816,Indiana,2024-04,NO,1.4692131764705882,0.0154056156409707,-0.348019629081567
39.8942,-86.2816,Indiana,2024-05,NO,1.1990895161290325,0.0123816126818936,-0.3771987615975146
39.8942,-86.2816,Indiana,2024-06,NO,1.1153669666666666,0.0114443484785449,-0.3862425875335559
39.8942,-86.2816,Indiana,2024-07,NO,0.9345596774193548,0.0094202319053605,-0.405773641740824
39.8942,-86.2816,Indiana,2024-08,NO,1.0096475806451612,0.0102608322483983,-0.3976625422695667
39.8942,-86.2816,Indiana,2024-09,NO,2.3640809,0.0254235557226126,-0.2513547761912547
39.8942,-86.2816,Indiana,2024-10,NO,6.230671709677419,0.068709590108568,0.1663197269524677
39.8942,-86.2816,Indiana,2024-11,NO,2.2832769,0.0245189643410347,-0.2600833363656479
39.8942,-86.2816,Indiana,2024-12,NO,4.430083625,0.0485522159294289,-0.0281822957989106
41.9383,-93.3898,Iowa,2024-01,NO,1.5100821195652172,0.0158631387053933,-0.3436049091535272
41.9383,-93.3898,Iowa,2024-02,NO,1.520036804597701,0.0159745802464891,-0.3425295902667992
41.9383,-93.3898,Iowa,2024-03,NO,0.7491174516129032,0.0073442277564922,-0.4258053682249713
41.9383,-93.3898,Iowa,2024-04,NO,0.4284601529411765,0.0037545065939444,-0.4604432144555361
41.9383,-93.3898,Iowa,2024-05,NO,0.3692537419354839,0.0030916977091131,-0.4668387731057644
41.9383,-93.3898,Iowa,2024-06,NO,0.2904120555555555,0.0022090742002725,-0.4753553614407212
41.9383,-93.3898,Iowa,2024-07,NO,0.1872022903225806,0.0010536528829561,-0.4865042234577132
41.9383,-93.3898,Iowa,2024-08,NO,0.2063329354838709,0.0012678182304256,-0.4844377046286295
41.9383,-93.3898,Iowa,2024-09,NO,0.2790756833333334,0.0020821648317934,-0.4765799320944139
41.9383,-93.3898,Iowa,2024-10,NO,0.2787157096774193,0.0020781349685845,-0.476618816948095
41.9383,-93.3898,Iowa,2024-11,NO,0.5060800833333333,0.004623452686606,-0.452058601897245
41.9383,-93.3898,Iowa,2024-12,NO,0.4997512096774194,0.0045526016821479,-0.4527422556092119
38.5,-98.0,Kansas,2024-01,NO,2.3761006814814816,0.0255581157782608,-0.2500563827213254
38.5,-98.0,Kansas,2024-02,NO,1.2394570086956522,0.0128335220659795,-0.3728382090511418
38.5,-98.0,Kansas,2024-03,NO,0.5897567925925925,0.0055602037142127,-0.4430197276835346
38.5,-98.0,Kansas,2024-04,NO,0.6664148493150684,0.006418381743019,-0.4347390180533902
38.5,-98.0,Kansas,2024-05,NO,0.7544588838709678,0.0074040244693521,-0.4252283793026164
38.5,-98.0,Kansas,2024-06,NO,0.6728063066666666,0.0064899333646711,-0.434048603963797
38.5,-98.0,Kansas,2024-07,NO,0.8072361548387097,0.0079948598792405,-0.419527305278036
38.5,-98.0,Kansas,2024-08,NO,0.8009344651162791,0.0079243131957559,-0.4202080225437975
38.5,-98.0,Kansas,2024-09,NO,2.306175215517241,0.0247753083199163,-0.2576098285580582
38.5,-98.0,Kansas,2024-10,NO,1.5627299435483872,0.0164525249713455,-0.3379178181717941
38.5,-98.0,Kansas,2024-11,NO,3.3437314083333334,0.0363906292189346,-0.1455315692725074
38.5,-98.0,Kansas,2024-12,NO,3.27738223076923,0.0356478578932666,-0.1526986994750936
37.5347,-85.3021,Kentucky,2024-01,NO,3.207359451612904,0.0348639610250553,-0.1602626572178322
37.5347,-85.3021,Kentucky,2024-02,NO,3.297733125,0.0358756837871402,-0.1505003676487485
37.5347,-85.3021,Kentucky,2024-03,NO,1.8176663290322577,0.0193065081548432,-0.310379236154341
37.5347,-85.3021,Kentucky,2024-04,NO,0.7820051466666667,0.007712401677407,-0.4222527937821978
37.5347,-85.3021,Kentucky,2024-05,NO,0.92262375,0.0092866105861846,-0.4070629771786369
37.5347,-85.3021,Kentucky,2024-06,NO,0.8780543399999999,0.0087876612251627,-0.4118774266752237
37.5347,-85.3021,Kentucky,2024-07,NO,0.5640206967741935,0.0052720911149257,-0.4457997764559326
37.5347,-85.3021,Kentucky,2024-08,NO,0.7749565290322581,0.007633493222824,-0.4230141952371781
37.5347,-85.3021,Kentucky,2024-09,NO,1.3052854161073826,0.0135704634303631,-0.3657273331628471
37.5347,-85.3021,Kentucky,2024-10,NO,3.5401964027777777,0.0385900319806321,-0.1243091480288787
37.5347,-85.3021,Kentucky,2024-11,NO,2.1197293507462684,0.0226880685495748,-0.2777499695154394
37.5347,-85.3021,Kentucky,2024-12,NO,3.123698322580645,0.0339273844162777,-0.1692998484338085
31.0,-92.0,Louisiana,2024-01,NO,1.9835658449848024,0.0211637339399359,-0.2924585402990057
31.0,-92.0,Louisiana,2024-02,NO,2.2755791650793653,0.0244327890939321,-0.2609148563703666
31.0,-92.0,Louisiana,2024-03,NO,1.6275398507462688,0.0171780643442983,-0.3309169620895017
31.0,-92.0,Louisiana,2024-04,NO,1.2849453900928791,0.0133427592049066,-0.3679244909893943
31.0,-92.0,Louisiana,2024-05,NO,0.9919491710914452,0.0100627006119703,-0.3995743490214685
31.0,-92.0,Louisiana,2024-06,NO,1.0081677392638038,0.0102442655962563,-0.3978223967884735
31.0,-92.0,Louisiana,2024-07,NO,1.5900928856304986,0.0167588499253341,-0.3349620352091667
31.0,-92.0,Louisiana,2024-08,NO,0.8815894222873899,0.0088272360601998,-0.4114955621825388
31.0,-92.0,Louisiana,2024-09,NO,1.0634854220183485,0.0108635406206193,-0.3918469039585264
31.0,-92.0,Louisiana,2024-10,NO,1.7297777040498443,0.0183226052206094,-0.3198730873473967
31.0,-92.0,Louisiana,2024-11,NO,1.252798774294671,0.0129828815800618,-0.3713970130229292
31.0,-92.0,Louisiana,2024-12,NO,2.199685401253918,0.023583167235212,-0.2691130060215176
45.367,-69.0,Maine,2024-01,NO,1.3169544193548386,0.0137010965644809,-0.3644668312443701
45.367,-69.0,Maine,2024-02,NO,1.3804278505747127,0.0144116742443072,-0.3576103431512326
45.367,-69.0,Maine,2024-03,NO,0.5681098387096775,0.0053178685832798,-0.4453580616714478
45.367,-69.0,Maine,2024-04,NO,0.6142908222222222,0.0058348593223304,-0.4403695277683996
45.367,-69.0,Maine,2024-05,NO,0.5866523870967741,0.0055254502557646,-0.4433550698717427
45.367,-69.0,Maine,2024-06,NO,0.43476595,0.0038250992585822,-0.4597620535095996
45.367,-69.0,Maine,2024-07,NO,0.42570964,0.0037237149214838,-0.4607403286790585
45.367,-69.0,Maine,2024-08,NO,0.4965436559139785,0.004516693490841,-0.4530887400163799
45.367,-69.0,Maine,2024-09,NO,0.8002864137931034,0.0079170583365687,-0.4202780259467285
